@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'gabriela ','ahi borre el primero perdon tomas'
?,'Andres ','de una. es un buen hibrido entre ambas definiciones'
?,'Andres ','jaja'
?,'Tomás ','jaja si borralo nomas'
?,'Tomás ','si esta genial asi'
?,'gabriela ','ahora vamos por la 2?'
?,'Andres ','dale dale'
?,'Tomás ','copie lo del cuadro abajo yo'
?,'Tomás ','pero me parece que no esta del todo claro'
?,'gabriela ','ahi lo miro'
?,'gabriela ','yo taba leyendo esto http://www.buenastareas.com/ensayos/Diferencias-Entre-Trabajo-Colaborativo-y-Trabajo/4912460.html'
?,'Andres ','a ver..'
?,'Andres ','jaja es buenisima'
?,'Andres ','te canta la posta'
?,'gabriela ','si pero como que no coincide con la tabla..nose cual esta bien jaja'
?,'gabriela ','con la tabla que encontro tomas digo'
?,'Tomás ','o sea, tiene la misma idea'
?,'Andres ','aaah'
?,'Tomás ','podemos sacarlo lo que puse'
?,'gabriela ','no capaz que es lo mismo y yo no lo estoy entendiendo'
?,'Andres ','para mi los ejemplos de las diferencias estan bien pero tendriamos que arrancar la respuesta con la diferencia en general'
?,'gabriela ','si con tomas pensamos eso'
?,'Tomás ','yo lo puse abajo como para cerrar la respuesta'
?,'Tomás ','porque sino eran ejemplos nomas los que habian'
?,'Andres ','claro'
?,'Andres ','ah buenisimo entonces'
?,'Tomás ','como para decir "encontramos estos ejemplos + el pensamiento del grupo"'
?,'Andres ','ah bien'
?,'Andres ','dale es buena la idea'
?,'gabriela ','pero esos irian arriba para mi,,y despues poner y dejamos algunos ejemplos o no'
?,'Tomás ','diciendo "las diferencias son estas" y despues ejemplos?'
?,'Tomás ','tmb es valida'
?,'gabriela ','claro lo tuyo arriba'
?,'gabriela ','pero como prefieran'
?,'Tomás ','o sea, estar va a estar, el orden no creo que importe jajaj'
?,'gabriela ','jaaj okk'
?,'Tomás ','no se si quieren agregar algo a la 2 o pasamos a la 3'
?,'gabriela ','podemos pasar a las 3 ysi se nos ocurre algo para la 2 desp lo ponemos'
?,'Andres ','dale dale'
?,'Andres ','que opinan ustedes de esta experiencia?'
?,'Andres ','les parecio copada?'
?,'Andres ','o engorrosa?'
?,'gabriela ','ni fu ni fa jaja,,por partes estuvo buena y por partes no tanto..en el grupo anterior nos conectamos un chico mas y yo, y se nos complico pq justo era el tp mas largo'
?,'Tomás ','uh'
?,'gabriela ','pero des en gral en los otros grupos hubo debate'
?,'Tomás ','A mi la idea me gusto, capaz algunos grupos mas que otros. Me molesto un poco que en algunos grupos pase eso, de que son 1 o 2 los que se conectan e intentar hacer todo'
?,'Andres ','si, ni hablar'
?,'Tomás ','Seguramente gente que se anoto a esto y no le importa, o no aprobo la cursada'
?,'Andres ','claro. opino lo mismo. si bien la idea de ellos estuvo buena y lograron su objetivo (que aprendamos diferentes conceptos y por sobre todo a trabajar en forma colaborativa) no tuvieron en cuenta los imprevistos como eso que dijiste vos, que algunos se borran, otros se conectan a deshoras(me incluyo), otros lo hacen con desgano'
?,'Andres ','si. eeso mismo'
?,'Andres ','bueno, entonces podemos concluir que a la mayoria de nosotros nos parecio una buena idea pero el proyecto tuvo sus fallas'
?,'Tomás ','Hubiera estado bueno capaz que te vayan diciendo con cada entrega que esta bien/mal'
?,'gabriela ','si eso estaria bueno,,y poner algunas de las que pusimos'
?,'Andres ','si, es cierto. hasta ahora no sabemos si aprobamos o no'
?,'Andres ','o que nota nos sacamos'
?,'gabriela ','si nose que ven para aprobarnos o no, si el contenido, la participacion, o ambas dos'
?,'Andres ','en mi caso, s me ponen un 4 o un 5 como nota de final me re caliento, porque con el tiempo que use en esto podria haberlo usado estudiando para el final'
?,'Tomás ','si yo igual'
?,'Tomás ','yo creo que si estamos haciendo esto es porque nos tendrian que poner 7 o mas'
?,'gabriela ','nose habra que esperar'
?,'Andres ','bien, sacamos bastantes conclusiones'
?,'Andres ','con lo que pusimos la 3 la hacemos de toque jaja'
?,'Tomás ','si, supongo tmb que como era el primer año que hacen esto iban a pasar esto'
?,'Tomás ','jaja se'
?,'gabriela ','si jaja'
?,'Andres ','ahi pegue en el doc nuestras conclusiones'
?,'gabriela ','ahi hago una general si quieren, trato ajja'
?,'Andres ','jaja dale buenisimo'
?,'gabriela ','con esas tres'
?,'Andres ','y a medida que se conecten los otros 2 chicos agregamos lo que ellos opinen'
?,'gabriela ','desp si alguien mas se conecta que agregue lo que piensa'
?,'Tomás ','Ahi acomode las ideas de los 3, para que quede un poco mas prolijo'
?,'gabriela ','vayan arreglando las faltas de lo mio jaja'
?,'Tomás ','jaja si en eso estoy XD'
?,'Ignacio ','chicos, recien llegue, veo que estuvieron modificando'
?,'Ignacio ','ahora agrego a la 3 desde mi punto de vista'
?,'gabriela ','dale'
?,'Tomás ','dale'
?,'gabriela ','pro y contras queda mal? pongo sus parte buena y mala'
?,'Tomás ','no se si queda bien'
?,'Tomás ','porque nos pregunta la opinion de los trabajos estos'
?,'Tomás ','mas que los pro y los contra de los trabajos'
?,'gabriela ','jaja posta'
?,'gabriela ','ahi agregue lo de ignacio de los conceptos que te interesaron'
?,'Tomás ','ah era de eso'
?,'gabriela ','siii,,dejamos las individuales o era para armar la general?'
?,'Andres ','para mi deberiamos sacarlas'
?,'gabriela ','pq sino acomodo lo de ni fu ni fa jaja'
?,'Andres ','claro, o acomodar cada uno su opinion'
?,'Ignacio ','sisi obvio jaja, no creo que quede bien el ni fu ni fa jaja'
?,'Andres ','y dejarla mas formal'
?,'gabriela ','jajaj'
?,'Tomás ','jajaja'
?,'gabriela ','entonces las dejamos?'
?,'Tomás ','por mi si, queda como lo que cada uno opina de los trabajos'
?,'Tomás ','aunque despues este todo escrito en la general'
?,'Andres ','dale, entonces dejemoslas y que cada uno acomode bien su opinion y la deje formal. ahora agarro la mia'
?,'gabriela ','ok'
?,'Ignacio ','joyaa, en un toque la modifico'
?,'Tomás ','ahi quedo la mia'
?,'Tomás ','me tengo que ir a hacer compras, a la noche vengo y veo si hace falta algo mas'
?,'Tomás ','nos vemos'
?,'gabriela ','igual creo que ya estaria'
?,'gabriela ','a lo sumo la 2 revisarla nomas'
?,'Andres ','dale'
?,'Andres ','si les parece tipo 9, 10 nos conectamos de nuevo y lo terminamos'
?,'gabriela ','bueno'
?,'gabriela ','dale'
?,'gabriela ','hay que entregarlo hoy?'
?,'Tomás ','hola jaja recien volvi'
?,'Tomás ','mañana el primero que vea esto que lo mande por las dudas si ya no lo hicieron'
?,'Tomás ','lo mandaria yo ahora pero no se si lo mandaron ya'
?,'gabriela ','jaj nose alguien lo envio?'
?,'Tomás ','bueno fue ahi lo mando'
?,'Tomás ','no se olviden de hacer los test'
?,'gabriela ','listo buenisimo tomas!'
